c130,c89,36.71735127750
c130,c168,36.98754966800
c130,c67,37.37852727670
c130,c54,37.87943729150
c130,c188,38.39001756350
c130,c227,38.82250703870
c130,c26,39.71161483670
c130,c57,40.05495559890
c130,c35,45.34536534840
c130,c41,45.68814848590
c271,c271,0.85000000000
c271,c157,4.08571228750
c271,c220,4.55133418191
c271,c251,6.62332182873
c271,c257,6.78086972547
c271,c71,6.82187518501
c271,c241,6.83539799656
c271,c189,6.92236245607
c271,c196,7.10963058386
c271,c31,8.75823829624
c271,c265,8.94879159363
c271,c18,9.37274152889
c271,c176,9.90772132675
c271,c129,10.19432887530
c271,c214,10.67978950670
c271,c43,10.70539268890
c271,c134,10.91518665660
c271,c101,10.95028644760
c271,c202,11.52255855760
c271,c55,11.63914790270
c271,c236,11.70177352410
c271,c85,11.70483659950
c271,c153,11.77038551810
c271,c249,12.33060285240
c271,c184,12.38180810510
c271,c213,12.60109260940
c271,c70,12.65980760020
c271,c146,12.86353526570
c271,c131,13.11846086470
c271,c81,13.14326694810
c271,c108,13.18834997320
c271,c58,13.51450797750
c271,c13,13.57860957510
c271,c37,13.62098561650
c271,c140,13.68604703820
c271,c204,13.91722691520
c271,c232,14.06115483280
c271,c121,14.46340061260
c271,c226,14.55468590520
c271,c73,14.58593219310
c271,c87,14.58756818680
c271,c12,14.75936170770
c271,c126,14.86810816870
c271,c268,15.02954452940
c271,c9,15.13406404100
c271,c200,15.28395826490
c271,c145,15.44700966080
c271,c124,15.70814905090
c271,c112,15.94953580260
c271,c291,16.10994480690
c271,c51,16.14813629830
c271,c103,16.15813549040
c271,c205,16.24843212410
c271,c261,16.34587149590
c271,c279,16.59007087330
c271,c201,16.76461554420
c271,c284,16.92930378850
c271,c15,17.23499658280
c271,c46,17.47569743140
c271,c285,17.78481136180
c271,c245,17.82605855520
c271,c104,17.91148945580
c271,c287,17.92164989530
c271,c277,17.92845621780
c271,c164,17.93453344430
c271,c86,17.96969699030
c271,c259,18.02546775180
c271,c127,18.02887807590
c271,c92,18.24297734110
c271,c289,18.55213549160
c271,c266,18.55428694770
c271,c224,18.90012525150
c271,c142,18.93831468980
c271,c151,19.52080795750
c271,c223,19.53349487960
c271,c179,19.72729867380
c271,c246,20.07978761670
c271,c19,20.12212215320
c271,c187,20.17332770880
c271,c116,20.23919476640
c271,c2,20.29917417670
c271,c38,20.38714773040
c271,c10,20.50321598900
c271,c174,20.52888321780
c271,c206,20.65461089180
c271,c231,20.66069469390
c271,c117,20.76529636900
c271,c44,20.80026490840
c271,c293,20.83902040510
c271,c79,20.88225829130
c271,c260,21.04817630020
c271,c122,21.10984778050
c271,c107,21.44310143140
c271,c173,21.48059006160
c271,c252,21.50458188710
c271,c192,21.53233598820
c271,c78,21.68520732820
c271,c114,21.70157306930
c271,c286,21.70180925130
c271,c217,21.87778148580
c271,c230,22.40713759940
c271,c278,22.44380002720
c271,c282,22.55011885560
c271,c119,22.67811079450
c271,c63,22.79868669560
c271,c283,22.90263743600
c271,c84,22.95181791700
c271,c160,22.95500059110
c271,c290,23.33067909240
c271,c34,23.35594568270
c271,c60,23.55551211070
c271,c237,23.61944607700
c271,c22,23.62062506070
c271,c65,23.65855451230
c271,c258,23.71198270500
c271,c29,23.75278126240
c271,c7,23.88446138760
c271,c16,24.01752912990
c271,c152,24.08068876470
c271,c275,24.08278522840
c271,c228,24.29532593420
c271,c130,24.32976522110
c271,c5,24.39537477330
c271,c147,24.76573234660
c271,c115,24.88195343490
c271,c191,24.96377969880
c271,c170,25.05895350450
c271,c218,25.11174046050
c271,c239,25.12650783430
c271,c89,25.25337495790
c271,c150,25.83571712960
c271,c227,25.91643174280
c271,c262,25.98847649680
c271,c36,26.25600918060
c271,c3,26.25809317750
c271,c94,26.28369339600
c271,c171,26.32980088630
c271,c24,26.35325201170
c271,c54,26.41546097180
c271,c158,26.50849844030
c271,c263,26.64750601310
c271,c90,26.65459589450
c271,c255,26.84426370820
c271,c270,27.07617563290
c271,c27,27.24729416630
c271,c67,27.41485982120
c271,c42,27.53090423340
c271,c75,28.41794641660
c271,c91,28.52624602430
c271,c264,28.60712629530
c271,c99,29.04555041340
c271,c198,29.29733176080
c271,c168,29.81923108030
c271,c57,30.09128814340
c271,c98,30.98892087090
c271,c188,31.22169897570
c271,c26,35.26237871350
c271,c35,35.38169789280
c271,c41,35.72448103040
c12,c12,0.85000000000
c12,c277,3.16909451736
c12,c51,3.28875467877
c12,c205,3.38905050457
c12,c121,3.62609457829
c12,c145,4.35572594663
c12,c200,4.95965806914
c12,c92,5.38359572150
c12,c232,6.00689730127
c12,c81,6.13383461959
c12,c124,6.64064956059
c12,c213,6.76899590780
c12,c179,6.86791705421
c12,c58,7.43186611662
c12,c13,7.49596771419
c12,c245,7.76305367999
c12,c206,7.79522927223
c12,c104,8.01359305111
c12,c55,8.18164213485
c12,c10,8.40870527504
c12,c241,8.43964829757
c12,c204,8.44352465607
c12,c153,8.47323081595
c12,c87,8.67295722766
c12,c108,8.75866808603
c12,c101,9.78614235286
c12,c112,9.86689394174
c12,c265,10.30608266480
c12,c103,10.32603878880
c12,c279,10.38514680610
c12,c107,10.45988715540
c12,c201,10.68197368330
c12,c134,10.69310367090
c12,c18,10.87087480510
c12,c122,11.04684290520
c12,c46,11.10544902640
c12,c251,11.11033052020
c12,c119,11.15286983770
c12,c174,11.46138372750
c12,c70,11.54583359280
c12,c220,11.58508180770
c12,c214,11.72338655200
c12,c287,11.83900803440
c12,c146,12.00389903650
c12,c157,12.01161632400
c12,c31,12.09675635740
c12,c126,12.10710951070
c12,c226,12.22845845150
c12,c78,12.40155018110
c12,c37,12.57442260960
c12,c187,12.60593088290
c12,c286,12.63430976100
c12,c9,12.80783658730
c12,c130,13.28465953230
c12,c127,13.37040145280
c12,c231,13.50116123140
c12,c176,13.56791598920
c12,c290,13.64696315340
c12,c223,13.67621510860
c12,c291,13.78371735310
c12,c252,13.93718506110
c12,c114,14.13417624340
c12,c116,14.15655290550
c12,c228,14.23232105900
c12,c38,14.30450586950
c12,c131,14.47575193590
c12,c85,14.53957507530
c12,c189,14.60891636730
c12,c196,14.74607537140
c12,c271,14.75936170770
c12,c44,14.96816820680
c12,c217,15.06863034540
c12,c257,15.17284020640
c12,c43,15.19240138040
c12,c268,15.20824257790
c12,c71,15.95271213560
c12,c249,15.99079751490
c12,c129,16.01879213450
c12,c65,16.09115768640
c12,c202,16.29653500980
c12,c151,16.70496929770
c12,c73,16.74581799140
c12,c184,16.90179047730
c12,c285,17.14934829240
c12,c170,17.49155667860
c12,c140,17.53576011780
c12,c263,17.58000652280
c12,c275,18.00014336750
c12,c270,18.00867614260
c12,c150,18.26832030370
c12,c261,18.50575729420
c12,c236,18.88613228620
c12,c282,19.12575194850
c12,c29,19.37749193370
c12,c15,19.39488238110
c12,c2,19.66371110730
c12,c19,20.28280234720
c12,c284,20.58949845090
c12,c237,20.67002011780
c12,c289,20.71202128990
c12,c266,20.71417274600
c12,c99,20.72630110940
c12,c160,21.02924416520
c12,c142,21.09820048810
c12,c224,21.30918582590
c12,c164,21.59472810670
c12,c86,21.62989165280
c12,c259,21.68566241430
c12,c152,21.75446131090
c12,c283,22.26717436660
c12,c75,22.33530455570
c12,c293,23.39987489530
c12,c36,23.44017052080
c12,c94,23.46785473610
c12,c173,23.64047585990
c12,c5,23.75991170380
c12,c147,24.13026927710
c12,c115,24.24649036540
c12,c84,24.26852795680
c12,c117,24.42549103150
c12,c27,24.43145550650
c12,c22,24.43846209490
c12,c79,24.54245295380
c12,c246,24.56679630830
c12,c42,24.58147827420
c12,c278,24.60368582550
c12,c260,24.70837096260
c12,c192,25.19253065070
c12,c262,25.35301342730
c12,c91,25.57682006520
c12,c171,25.69433781680
c12,c60,25.71539790900
c12,c258,25.87186850330
c12,c230,26.06733226180
c12,c16,26.17741492820
c12,c255,26.20880063870
c12,c264,26.28089884160
c12,c63,26.45888135800
c12,c218,26.99858370840
c12,c34,27.01614034520
c12,c7,27.54465605010
c12,c3,28.41797897570
c12,c24,28.51313781000
c12,c191,28.62397436120
c12,c98,28.62934611980
c12,c198,28.65970928180
c12,c158,28.66838423850
c12,c239,28.78670249670
c12,c90,28.81448169280
c12,c89,28.91356962030
c12,c168,29.18376801080
c12,c67,29.57474561950
c12,c54,30.07565563430
c12,c227,30.40344043430
c12,c188,30.58623590630
c12,c57,32.25117394170
c12,c26,32.31295275430
c12,c35,37.54158369110
c12,c41,37.88436682870
c171,c171,0.85000000000
c171,c168,4.42423724824
c171,c283,4.79084230940
c171,c255,5.66773649660
c171,c188,5.82670514368
c171,c2,6.03062670954
c171,c115,6.77015830828
c171,c22,6.96213003775
c171,c98,8.69994859337
c171,c278,8.74507631670
c171,c285,9.24869837627
c171,c5,10.82150950760
c171,c147,11.19186708090
c171,c218,11.21238083880
c171,c26,11.62421344800
c171,c262,12.41461123120
c171,c36,13.18399850850
c171,c173,13.61861834000
c171,c27,14.05418221090
c171,c15,14.59415077700
c171,c42,14.71174876860
c171,c91,14.88423486590
c171,c198,15.16941778240
c171,c73,15.36737448030
c171,c85,15.46615259590
c171,c151,15.58985119060
c171,c3,15.62316909160
c171,c214,16.11564178130
c171,c249,16.29244663670
c171,c142,16.29746888410
c171,c57,16.39256443290
c171,c260,16.84504759350
c171,c261,16.96400398690
c171,c18,16.97415083810
c171,c60,17.19437190380
c171,c153,17.22110700090
c171,c176,17.26326786880
c171,c117,17.43339230880
c171,c264,17.81041317710
c171,c258,18.11024666270
c171,c24,18.49128029010
c171,c94,18.61181053800
c171,c266,18.62950285890
c171,c158,18.64652671860
c171,c90,18.79262417280
c171,c289,19.33357777870
c171,c231,19.42976056440
c171,c79,19.58465025520
c171,c237,19.68848931000
c171,c29,19.82182449550
c171,c67,19.87698740400
c171,c224,19.93074231480
c171,c226,20.00540738800
c171,c241,20.01008747610
c171,c251,20.17210945930
c171,c126,20.31882965150
c171,c43,20.47511973230
c171,c84,20.52777448640
c171,c9,20.58478552380
c171,c200,20.73467974770
c171,c196,20.84935140440
c171,c236,20.98956598670
c171,c86,21.30813712470
c171,c268,21.31151861090
c171,c284,21.36232396580
c171,c16,21.37668332420
c171,c291,21.56066628970
c171,c35,21.58577340550
c171,c293,22.02143138420
c171,c279,22.04079235610
c171,c71,22.05598816860
c171,c205,22.30528731230
c171,c164,22.36755362150
c171,c259,22.45848792910
c171,c160,22.68748937530
c171,c257,23.12082415190
c171,c220,23.15552098630
c171,c63,23.17351467300
c171,c140,23.21206948890
c171,c152,23.23358000840
c171,c51,23.50221462050
c171,c157,23.58205550260
c171,c31,23.66719553600
c171,c65,23.85000452960
c171,c134,23.88600101980
c171,c192,24.05773182760
c171,c202,24.11504882380
c171,c19,24.35932772480
c171,c265,24.39000642500
c171,c101,24.50222982030
c171,c145,24.56918588840
c171,c191,24.60173623310
c171,c150,24.63010098400
c171,c232,24.66627509200
c171,c184,24.66974720280
c171,c204,24.75178070900
c171,c213,24.78278850420
c171,c81,24.79321241040
c171,c41,24.79982792230
c171,c277,24.92159833580
c171,c55,25.03874556500
c171,c187,25.08980452110
c171,c189,25.16148684670
c171,c146,25.33845413800
c171,c108,25.37004586790
c171,c239,25.45714831120
c171,c58,25.54297177230
c171,c92,25.59705566330
c171,c13,25.60707336990
c171,c12,25.69433781680
c171,c246,25.95490677030
c171,c271,26.32980088630
c171,c252,26.42105869940
c171,c121,26.49186440740
c171,c129,26.57136261390
c171,c114,26.61804988160
c171,c37,26.66336806530
c171,c87,26.76926408150
c171,c230,26.84015777670
c171,c179,27.08137699600
c171,c124,27.13889678050
c171,c7,27.22290152200
c171,c70,27.34228544780
c171,c89,27.51420535570
c171,c34,27.78896586000
c171,c245,27.97651362180
c171,c112,27.97799959750
c171,c282,28.00084033840
c171,c206,28.00868921400
c171,c170,28.08692934630
c171,c290,28.24715590470
c171,c103,28.33983138520
c171,c131,28.55967569610
c171,c201,28.79307933900
c171,c46,29.50416122620
c171,c119,29.61616368870
c171,c104,29.93995325070
c171,c287,29.95011369010
c171,c54,30.00306121670
c171,c10,30.07101085080
c171,c107,30.80025153390
c171,c127,31.07126052470
c171,c122,31.26030284700
c171,c223,31.71519077440
c171,c227,31.79155089640
c171,c174,31.95963094740
c171,c116,32.26765856130
c171,c38,32.41561152520
c171,c44,32.98196080310
c171,c78,33.11595505780
c171,c286,33.13255698090
c171,c130,33.49811947400
c171,c217,33.90624528060
c171,c228,34.44578100080
c171,c275,36.11124902330
c171,c263,38.06103481620
c171,c270,38.50692336250
c171,c75,40.44641021140
c171,c99,41.07401420830
c87,c87,0.85000000000
c87,c213,3.43297364012
c87,c108,4.67142460845
c87,c37,5.61137928079
c87,c58,5.98229434671
c87,c13,6.22185786473
c87,c103,6.99001652115
c87,c127,7.79851328453
c87,c232,7.97475035278
c87,c70,8.03295370881
c87,c81,8.10168767110
c87,c55,8.17787951571
c87,c241,8.26785477663
c87,c265,8.35988333389
c87,c121,8.37699613252
c87,c12,8.67295722766
c87,c101,9.02766785666
c87,c145,9.36060518074
c87,c201,9.40786383382
c87,c200,9.43217446238
c87,c251,9.56169697382
c87,c223,9.56705505575
c87,c124,9.62174457085
c87,c112,9.86313132259
c87,c51,10.06173181830
c87,c205,10.16202764410
c87,c287,10.30081706320
c87,c131,10.45604295740
c87,c134,10.68934105170
c87,c46,11.14755749910
c87,c220,11.41328828680
c87,c204,11.46699717340
c87,c44,11.63214593910
c87,c245,11.73965407520
c87,c104,11.82508497580
c87,c157,11.83982280310
c87,c277,11.84205173780
c87,c31,11.92496283650
c87,c18,12.01893863000
c87,c153,12.05558323080
c87,c92,12.15657286100
c87,c38,12.76631489830
c87,c214,12.79831281670
c87,c176,12.84609647180
c87,c189,12.96813644650
c87,c116,13.05957712720
c87,c257,13.62420665990
c87,c179,13.64089419370
c87,c43,13.64376783400
c87,c10,14.41681150900
c87,c174,14.44247873780
c87,c129,14.47015858800
c87,c206,14.56820641170
c87,c271,14.58756818680
c87,c85,14.64321174460
c87,c279,14.66102049380
c87,c202,14.74790146340
c87,c196,14.89599133030
c87,c122,15.02344330040
c87,c226,15.05019517990
c87,c249,15.26897799750
c87,c217,15.27237626680
c87,c184,15.35315693090
c87,c107,15.35669695130
c87,c126,15.36361744340
c87,c146,15.50502759130
c87,c78,15.59880284810
c87,c286,15.61540477130
c87,c9,15.62957331570
c87,c268,16.35630640280
c87,c275,16.46195239630
c87,c291,16.60545408160
c87,c187,16.88180457060
c87,c71,17.10077596050
c87,c119,17.30679878630
c87,c236,17.33749873970
c87,c73,17.52430733820
c87,c231,17.77703491910
c87,c228,18.20892145420
c87,c252,18.21305874890
c87,c285,18.22427455710
c87,c130,18.24336074100
c87,c114,18.41004993110
c87,c140,18.68382394270
c87,c261,19.28424664100
c87,c284,19.86767893360
c87,c151,20.01631723220
c87,c290,20.03915595420
c87,c15,20.17337172790
c87,c65,20.36703137410
c87,c263,20.56110153310
c87,c2,20.73863737200
c87,c75,20.79711358440
c87,c164,20.87290858930
c87,c86,20.90807213540
c87,c259,20.96384289690
c87,c270,20.98977115280
c87,c19,21.44888402660
c87,c289,21.49051063670
c87,c266,21.49266209280
c87,c99,21.56625272710
c87,c170,21.76743036630
c87,c224,21.83850039660
c87,c142,21.87668983490
c87,c150,22.54419399140
c87,c246,23.01816276180
c87,c282,23.04562813030
c87,c283,23.34210063120
c87,c29,23.65336562150
c87,c117,23.70367151410
c87,c293,23.77739555020
c87,c79,23.82063343640
c87,c160,23.85098089370
c87,c260,23.98655144530
c87,c237,24.11495535170
c87,c173,24.41896520670
c87,c192,24.47071113330
c87,c152,24.57619803940
c87,c5,24.83483796850
c87,c147,25.20519554180
c87,c115,25.32141663010
c87,c230,25.34551274450
c87,c278,25.38217517230
c87,c84,25.41659178170
c87,c22,25.51338835960
c87,c63,25.73706184070
c87,c34,26.29432082780
c87,c262,26.42793969200
c87,c60,26.49388725580
c87,c258,26.65035785010
c87,c36,26.75151845530
c87,c171,26.76926408150
c87,c94,26.77920267070
c87,c7,26.82283653270
c87,c16,26.95590427500
c87,c255,27.28372690340
c87,c27,27.74280344110
c87,c191,27.90215484380
c87,c42,28.02641350810
c87,c218,28.05011560560
c87,c239,28.06488297940
c87,c89,28.19175010300
c87,c227,28.85480688790
c87,c91,29.02175529900
c87,c264,29.10263557010
c87,c3,29.19646832250
c87,c24,29.29162715680
c87,c54,29.35383611690
c87,c158,29.44687358530
c87,c90,29.59297103960
c87,c198,29.73679495600
c87,c168,30.25869427550
c87,c67,30.35323496630
c87,c98,31.42838406620
c87,c188,31.66116217090
c87,c57,33.02966328850
c87,c26,35.75788798820
c87,c35,38.32007303790
c87,c41,38.66285617550
c200,c200,0.85000000000
c200,c205,1.57060756457
c200,c51,2.76753487287
c200,c153,3.51357274681
c200,c145,3.83450614073
c200,c232,4.82175932277
c200,c92,4.86237591560
c200,c204,4.90726493969
c200,c81,4.94869664109
c200,c12,4.95965806914
c200,c277,5.07708256651
c200,c279,5.42548873696
c200,c18,5.91121673598
c200,c179,6.34669724831
c200,c124,6.40421703282
c200,c121,6.68577255929
c200,c214,6.76372848291
c200,c126,7.14745144156
c200,c245,7.24183387409
c200,c226,7.26880038231
c200,c206,7.27400946633
c200,c213,7.52821314251
c200,c187,7.64627281373
c200,c9,7.84817851815
c200,c146,7.96987672445
c200,c58,8.19108335133
c200,c13,8.25518494890
c200,c231,8.54150316228
c200,c176,8.60825792005
c200,c291,8.82405928399
c200,c55,8.94085936957
c200,c252,8.97752699200
c200,c241,9.02029093424
c200,c114,9.17451817421
c200,c10,9.33633110307
c200,c87,9.43217446238
c200,c108,9.51788532074
c200,c85,9.57991700618
c200,c119,9.77164791940
c200,c196,9.78641730226
c200,c134,9.97165279699
c200,c107,10.06557178620
c200,c31,10.06625355860
c200,c268,10.24858450880
c200,c122,10.52562309930
c200,c101,10.54535958760
c200,c104,10.61644915900
c200,c112,10.62611117650
c200,c290,10.80362419730
c200,c251,10.82019616080
c200,c71,10.99305406650
c200,c249,11.03113944570
c200,c265,11.06529989950
c200,c103,11.08525602350
c200,c65,11.13149961720
c200,c174,11.22495119970
c200,c201,11.44119091800
c200,c151,11.74531122850
c200,c73,11.78615992230
c200,c46,11.86466626110
c200,c220,12.16572444440
c200,c285,12.18969022320
c200,c70,12.30505082760
c200,c78,12.38127531010
c200,c286,12.39787723320
c200,c170,12.53189860950
c200,c140,12.57610204860
c200,c157,12.59225896070
c200,c287,12.59822526910
c200,c130,12.76343972640
c200,c43,13.05079766430
c200,c150,13.30866223450
c200,c37,13.33363984430
c200,c261,13.54609922500
c200,c228,13.71110125310
c200,c257,13.76891085350
c200,c127,14.12961868750
c200,c282,14.16609387930
c200,c236,14.20085668370
c200,c29,14.41783386460
c200,c15,14.43522431190
c200,c223,14.43543234330
c200,c2,14.70405303810
c200,c202,14.89260565690
c200,c116,14.91577014020
c200,c38,15.06372310420
c200,c131,15.23496917060
c200,c271,15.28395826490
c200,c19,15.32314427800
c200,c189,15.36813360200
c200,c184,15.49786112450
c200,c284,15.62984038180
c200,c237,15.71036204870
c200,c44,15.72738544150
c200,c289,15.75236322070
c200,c266,15.75451467690
c200,c160,16.06958609610
c200,c142,16.13854241900
c200,c217,16.14930201240
c200,c224,16.34952775680
c200,c164,16.63507003750
c200,c86,16.67023358360
c200,c259,16.72600434510
c200,c129,16.77800936920
c200,c152,16.79480324180
c200,c283,17.30751629740
c200,c263,17.32635506860
c200,c270,17.77224361480
c200,c293,18.44021682620
c200,c36,18.48051245160
c200,c94,18.50819666700
c200,c173,18.68081779080
c200,c275,18.75936060230
c200,c5,18.80025363470
c200,c147,19.17061120800
c200,c115,19.28683229630
c200,c84,19.30886988770
c200,c117,19.46583296230
c200,c27,19.47179743740
c200,c22,19.47880402580
c200,c79,19.58279488460
c200,c42,19.62182020510
c200,c278,19.64402775630
c200,c260,19.74871289350
c200,c246,20.22242318630
c200,c192,20.23287258150
c200,c262,20.39335535820
c200,c99,20.48986858160
c200,c91,20.61716199610
c200,c171,20.73467974770
c200,c60,20.75573983990
c200,c258,20.91221043420
c200,c230,21.10767419270
c200,c16,21.21775685910
c200,c255,21.24914256960
c200,c264,21.32124077250
c200,c63,21.49922328890
c200,c218,22.03892563920
c200,c34,22.05648227600
c200,c7,22.58499798090
c200,c75,23.09452179040
c200,c3,23.45832090660
c200,c24,23.55347974090
c200,c191,23.66431629200
c200,c98,23.66968805060
c200,c198,23.70005121270
c200,c158,23.70872616940
c200,c239,23.82704442760
c200,c90,23.85482362370
c200,c89,23.95391155120
c200,c168,24.22410994170
c200,c67,24.61508755040
c200,c54,25.11599756510
c200,c188,25.62657783710
c200,c227,26.05906731240
c200,c57,27.29151587250
c200,c26,27.35329468520
c200,c35,32.58192562200
c200,c41,32.92470875960
c27,c27,0.85000000000
c27,c36,5.62357736860
c27,c98,6.24275063513
c27,c151,7.72648621424
c27,c26,8.48826657089
c27,c91,9.23594955541
c27,c255,9.56800717728
c27,c42,9.64669649414
c27,c94,9.73276314595
c27,c168,11.32905263650
c27,c262,11.58025515300
c27,c231,11.96952157920
c27,c237,12.22825032480
c27,c29,12.36158551030
c27,c264,13.21795878050
c27,c198,13.63451183410
c27,c171,14.05418221090
c27,c285,14.06763902310
c27,c279,15.00091809570
c27,c152,15.26640795130
c27,c65,16.38976554440
c27,c153,16.44783589660
c27,c126,16.72288080030
c27,c2,16.80777891030
c27,c150,17.16986199880
c27,c226,17.35701864960
c27,c187,17.62956553590
c27,c9,17.76338094990
c27,c283,17.80056291670
c27,c18,17.87455263740
c27,c188,18.15247719890
c27,c214,18.72706438440
c27,c291,18.73926171570
c27,c160,18.78032132340
c27,c252,18.96081971420
c27,c114,19.15781089640
c27,c200,19.47179743740
c27,c147,19.67409760370
c27,c115,19.77987891560
c27,c22,19.97185064510
c27,c176,20.57159382150
c27,c170,20.62669036110
c27,c290,20.78691691950
c27,c282,20.83197118390
c27,c73,20.89002397900
c27,c5,20.90397950680
c27,c241,20.98362683570
c27,c85,20.98880209450
c27,c205,21.04240500190
c27,c218,21.26955297920
c27,c15,21.54583204240
c27,c268,21.64269183550
c27,c196,21.74975320370
c27,c278,21.75479692400
c27,c249,21.81509613540
c27,c258,21.99354620610
c27,c51,22.23933231020
c27,c251,22.78353206230
c27,c71,22.95638996790
c27,c261,22.96710397420
c27,c142,23.24915014950
c27,c145,23.30630357810
c27,c119,23.48413161480
c27,c84,23.61350623110
c27,c232,23.89300398780
c27,c204,23.97850960470
c27,c81,24.01994130610
c27,c220,24.12906034580
c27,c277,24.14832723160
c27,c92,24.33417335300
c27,c12,24.43145550650
c27,c140,24.53943795010
c27,c157,24.55559486210
c27,c19,24.62025929700
c27,c31,24.64073489550
c27,c289,24.85622727740
c27,c266,24.85837873360
c27,c134,24.85954037930
c27,c146,24.96747231580
c27,c43,25.01413356580
c27,c265,25.36856748000
c27,c224,25.45339181350
c27,c101,25.47576917980
c27,c257,25.73224675500
c27,c213,25.75632786370
c27,c179,25.81849468570
c27,c124,25.87601447020
c27,c60,25.94739000600
c27,c55,26.01228492450
c27,c121,26.15756999660
c27,c236,26.16419258520
c27,c206,26.22209899930
c27,c108,26.34358522750
c27,c58,26.51651113190
c27,c13,26.58061272950
c27,c173,26.62833894730
c27,c245,26.71363131140
c27,c202,26.85594155840
c27,c284,26.88497346450
c27,c271,27.24729416630
c27,c184,27.46119702590
c27,c293,27.54408088290
c27,c37,27.63690742480
c27,c87,27.74280344110
c27,c189,27.77290944970
c27,c164,27.89020312020
c27,c86,27.92536666630
c27,c259,27.98113742780
c27,c70,28.31582480740
c27,c16,28.32836458960
c27,c3,28.63288969890
c27,c10,28.80812854040
c27,c112,28.95153895700
c27,c129,29.18278521690
c27,c103,29.31337074470
c27,c57,29.40228504020
c27,c107,29.53736922360
c27,c131,29.53823675110
c27,c104,29.68769382410
c27,c201,29.76661869850
c27,c260,29.85476820080
c27,c122,29.99742053670
